Format Version,1.1,Take Name,Take 2014-10-28 12.39.08 AM,Capture Frame Rate,120.000000,Export Frame Rate,119.999992,Capture Start Time,2014-10-28 12:39:08:68,Total Frames,1119

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
646,71.877655,-0.058566,-0.042672,0.021394,-0.997142,0.229007,0.447883,0.378085,0.000235,0.325277,0.457234,-0.270128,0.425814,0.119440,0.458298,-0.280910,0.152273,0.136711,0.438823,-0.490157,0.000000,0.334726,0.431058,-0.472424,0.581167,0.325178,0.454016,-0.270833,0.119380,0.455293,-0.281673,0.136471,0.438876,-0.489660,0.334843,0.431059,-0.472353,0.134996,0.106105,-0.526689,-0.071412,0.253072,-0.497604,0.151633,0.340471,-0.191817,0.070048,0.347093,-0.244641,-0.090625,0.302405,-0.456230,0.023540,0.337817,-0.284344,-0.023103,0.335568,-0.320734,-0.189428,0.259480,-0.489316,0.296883,0.304404,-0.528800,0.313724,0.239331,-0.515976,0.124174,0.316258,-0.537949,0.284578,0.171968,-0.524951,0.012041,0.262712,-0.526327,0.203941,0.247628,-0.560081,0.238341,0.172208,-0.552205,0.111177,0.174656,-0.543089,0.193646,0.096917,-0.528432,0.297881,0.097188,-0.498762,0.226017,0.098551,-0.522480,0.076609,0.112471,-0.508126,0.352691,0.172799,-0.459818,0.173568,0.172945,-0.558745,-0.062876,0.179426,-0.501631,0.274078,0.245941,-0.542589,0.264400,0.311098,-0.549367,0.189665,0.313361,-0.557816,-0.083011,0.323631,-0.354446,0.368539,0.226349,-0.443172,0.122720,0.244743,-0.551050,0.350734,0.291441,-0.475436
647,71.885988,-0.058429,-0.042910,0.021819,-0.997130,0.229023,0.444799,0.378725,0.000249,0.325243,0.454041,-0.270715,0.546002,0.119413,0.455275,-0.281606,0.492987,0.136711,0.438823,-0.490157,0.000000,0.334726,0.431058,-0.472424,0.581167,0.324922,0.450726,-0.271776,0.119309,0.452507,-0.282256,0.136346,0.435906,-0.490300,0.334455,0.427782,-0.472865,0.134402,0.103157,-0.527120,-0.071766,0.250499,-0.498243,0.150463,0.336789,-0.193075,0.070251,0.344498,-0.245360,-0.091034,0.299859,-0.456654,0.023030,0.335790,-0.285229,-0.023477,0.332423,-0.321421,-0.189791,0.257066,-0.489918,0.296587,0.301367,-0.529294,0.313337,0.236227,-0.516495,0.123910,0.313397,-0.538524,0.284101,0.168854,-0.525453,0.011667,0.259993,-0.526896,0.203567,0.244729,-0.560637,0.237891,0.169224,-0.552765,0.111060,0.172025,-0.544031,0.193205,0.094069,-0.529041,0.297190,0.093999,-0.499640,0.225156,0.095304,-0.522304,0.076077,0.109693,-0.508676,0.351961,0.169579,-0.460041,0.173145,0.170027,-0.559333,-0.063378,0.176685,-0.502123,0.273742,0.242904,-0.543134,0.264141,0.308070,-0.549982,0.189397,0.310392,-0.558352,-0.083234,0.321627,-0.355836,0.368268,0.223392,-0.443951,0.122045,0.241762,-0.551389,0.350464,0.288213,-0.475979
648,71.894321,-0.058822,-0.042509,0.022684,-0.997105,0.228793,0.441778,0.379245,0.000392,0.325107,0.450921,-0.271310,0.000000,0.119272,0.452520,-0.282055,0.371978,0.136391,0.435892,-0.490606,0.166374,0.334404,0.427781,-0.473010,0.401826,0.324979,0.447859,-0.271907,0.119216,0.449694,-0.282885,0.136205,0.433085,-0.490861,0.334323,0.424505,-0.473524,0.133887,0.100324,-0.527872,-0.072240,0.247840,-0.498662,0.151106,0.334948,-0.192939,0.069593,0.341657,-0.245784,-0.091173,0.297330,-0.457466,0.022948,0.332995,-0.285454,-0.023746,0.330231,-0.322064,-0.190135,0.254563,-0.490422,0.296293,0.298147,-0.529922,0.312974,0.233088,-0.517091,0.123590,0.310528,-0.538918,0.283623,0.165709,-0.525927,0.011277,0.257181,-0.527366,0.203243,0.241693,-0.561261,0.237408,0.166139,-0.553313,0.110228,0.168850,-0.543996,0.192430,0.090934,-0.529383,0.296723,0.090930,-0.499734,0.224718,0.092212,-0.523253,0.075481,0.106858,-0.509178,0.351352,0.166555,-0.460523,0.172670,0.167021,-0.559846,-0.064168,0.173952,-0.502567,0.273354,0.239755,-0.543645,0.263836,0.304928,-0.550493,0.189135,0.307249,-0.558620,-0.083413,0.318522,-0.356192,0.367872,0.219980,-0.444382,0.121644,0.238824,-0.551864,0.350090,0.285008,-0.476478
649,71.902655,-0.059170,-0.042561,0.023524,-0.997063,0.228705,0.438773,0.379816,0.000203,0.325013,0.447820,-0.271868,0.654070,0.119184,0.449761,-0.282654,0.172896,0.136315,0.432973,-0.491191,0.082372,0.334310,0.424537,-0.473551,0.655634,0.324871,0.444938,-0.272600,0.119094,0.447018,-0.283508,0.136084,0.430263,-0.491423,0.334176,0.421472,-0.474110,0.133330,0.097529,-0.528145,-0.072544,0.245335,-0.499270,0.150823,0.332328,-0.193524,0.069778,0.339203,-0.246463,-0.091234,0.295072,-0.458204,0.022756,0.329856,-0.286084,-0.024053,0.327192,-0.322609,-0.190480,0.252250,-0.491001,0.296005,0.295225,-0.530512,0.312560,0.230045,-0.517494,0.123282,0.307746,-0.539429,0.283141,0.162731,-0.526428,0.010977,0.254613,-0.527981,0.202871,0.238849,-0.561761,0.236912,0.163144,-0.553704,0.109747,0.166112,-0.544676,0.191744,0.088197,-0.529915,0.296140,0.087864,-0.500180,0.224111,0.089358,-0.523680,0.074899,0.104131,-0.509643,0.351112,0.163307,-0.460944,0.172192,0.164193,-0.560417,-0.064281,0.171644,-0.503267,0.272980,0.236808,-0.544166,0.263555,0.301971,-0.551046,0.188968,0.304101,-0.559288,-0.083821,0.316650,-0.357079,0.367326,0.217051,-0.444830,0.121536,0.236174,-0.552630,0.349783,0.281960,-0.476932
650,71.910988,-0.059639,-0.042772,0.023928,-0.997016,0.228630,0.435873,0.380516,0.000240,0.324897,0.444940,-0.272533,0.497205,0.119074,0.447040,-0.283413,0.162146,0.136285,0.430047,-0.491927,0.000000,0.334265,0.421464,-0.474190,0.585572,0.324715,0.441845,-0.273137,0.118939,0.444210,-0.284094,0.135970,0.427291,-0.492019,0.334027,0.418352,-0.474702,0.132703,0.094682,-0.528607,-0.072924,0.242742,-0.499881,0.150475,0.329580,-0.194076,0.068964,0.336376,-0.247015,-0.091432,0.292572,-0.458951,0.022422,0.327891,-0.286523,-0.024324,0.324782,-0.323222,-0.190928,0.249909,-0.491563,0.295679,0.292118,-0.530974,0.312146,0.227019,-0.518084,0.122978,0.304925,-0.539912,0.282640,0.159668,-0.526893,0.010571,0.251949,-0.528497,0.202463,0.235849,-0.562240,0.236412,0.160174,-0.554057,0.109247,0.163414,-0.545166,0.191121,0.085412,-0.530495,0.295507,0.084806,-0.500489,0.223503,0.086316,-0.524107,0.074356,0.101451,-0.510232,0.350783,0.160222,-0.461604,0.171650,0.161255,-0.560789,-0.064790,0.169036,-0.503784,0.272541,0.233839,-0.544715,0.263283,0.298954,-0.551628,0.188595,0.301543,-0.560022,-0.084140,0.314166,-0.357566,0.366986,0.213930,-0.445419,0.121077,0.233211,-0.553076,0.349410,0.278785,-0.477353
651,71.919321,-0.059686,-0.042675,0.024644,-0.997000,0.228438,0.432914,0.381060,0.000213,0.324730,0.441845,-0.273088,0.548674,0.118908,0.444243,-0.283946,0.189973,0.136072,0.427219,-0.492461,0.020502,0.334041,0.418350,-0.474746,0.689326,0.324230,0.438717,-0.273889,0.118740,0.441502,-0.284603,0.135817,0.424646,-0.492464,0.333866,0.415321,-0.475129,0.132406,0.092284,-0.529511,-0.073296,0.240455,-0.500433,0.150121,0.326873,-0.194508,0.068638,0.333660,-0.247553,-0.091793,0.290147,-0.459429,0.021828,0.325333,-0.287494,-0.024647,0.322696,-0.323672,-0.191315,0.247579,-0.492047,0.295372,0.289158,-0.531443,0.311726,0.224026,-0.518540,0.122678,0.302171,-0.540404,0.282101,0.156703,-0.527173,0.010157,0.249398,-0.528970,0.202063,0.233041,-0.562643,0.235923,0.157260,-0.554482,0.108700,0.160603,-0.545552,0.190530,0.082433,-0.530888,0.294883,0.081769,-0.500898,0.222884,0.083511,-0.524628,0.073753,0.098805,-0.510640,0.350056,0.157162,-0.461995,0.171173,0.158462,-0.561238,-0.065339,0.166502,-0.504201,0.272143,0.230878,-0.545125,0.262927,0.295978,-0.552009,0.188288,0.298647,-0.560431,-0.084417,0.311781,-0.358250,0.366332,0.210830,-0.445707,0.120660,0.230524,-0.553514,0.349057,0.275801,-0.477965
652,71.927655,-0.059499,-0.042728,0.025611,-0.996985,0.228238,0.430028,0.381534,0.000406,0.324521,0.438727,-0.273536,0.000000,0.118708,0.441522,-0.284440,0.241854,0.135887,0.424559,-0.492959,0.005304,0.333835,0.415305,-0.475202,0.584714,0.324340,0.435911,-0.273975,0.118569,0.438828,-0.284975,0.135664,0.421906,-0.492985,0.333695,0.412390,-0.475507,0.131479,0.089287,-0.529449,-0.073792,0.237928,-0.500739,0.149930,0.324263,-0.195307,0.068746,0.331219,-0.248126,-0.092160,0.287749,-0.459904,0.021776,0.322670,-0.287385,-0.024826,0.320328,-0.324188,-0.191965,0.245281,-0.492414,0.295036,0.286265,-0.531857,0.311289,0.221103,-0.518905,0.122338,0.299602,-0.540863,0.281574,0.153867,-0.527709,0.009795,0.246915,-0.529459,0.201648,0.230311,-0.563127,0.235415,0.154489,-0.554910,0.108214,0.157969,-0.546097,0.189885,0.079828,-0.531321,0.294264,0.078946,-0.501428,0.222262,0.080699,-0.524953,0.073230,0.096467,-0.511749,0.349753,0.154238,-0.462413,0.170642,0.155807,-0.561706,-0.065842,0.164119,-0.504782,0.271768,0.228016,-0.545563,0.262581,0.293202,-0.552446,0.187923,0.295613,-0.560394,-0.084834,0.308777,-0.357927,0.365965,0.207835,-0.446136,0.120255,0.227880,-0.553984,0.348698,0.272848,-0.478372
653,71.935988,-0.059630,-0.042718,0.026081,-0.996965,0.228080,0.427246,0.381879,0.000194,0.324368,0.435877,-0.273879,0.551371,0.118557,0.438865,-0.284791,0.316722,0.135727,0.421839,-0.493306,0.451399,0.333323,0.409550,-0.475850,0.614954,0.324102,0.433039,-0.274341,0.118406,0.436616,-0.284871,0.135425,0.419402,-0.493279,0.333459,0.409575,-0.475878,0.130900,0.086745,-0.529959,-0.074146,0.235641,-0.501339,0.149348,0.321606,-0.195300,0.067979,0.328614,-0.248412,-0.092618,0.285475,-0.460181,0.021425,0.319874,-0.288009,-0.025315,0.317389,-0.324575,-0.192093,0.243181,-0.493116,0.294654,0.283407,-0.532168,0.310847,0.218317,-0.519281,0.121994,0.297049,-0.541260,0.281079,0.151094,-0.528147,0.009386,0.244468,-0.529881,0.201181,0.227595,-0.563472,0.234869,0.151846,-0.555490,0.107919,0.155615,-0.546871,0.189523,0.077056,-0.531671,0.293626,0.076142,-0.501757,0.221631,0.078029,-0.525423,0.072540,0.093671,-0.511521,0.349240,0.151384,-0.462826,0.170125,0.153138,-0.562095,-0.066335,0.161767,-0.505251,0.271302,0.225247,-0.545972,0.262211,0.290427,-0.552819,0.187573,0.293039,-0.560905,-0.085131,0.306738,-0.359199,0.365483,0.204752,-0.446526,0.119875,0.225420,-0.554478,0.348164,0.270286,-0.478965
654,71.944321,-0.059822,-0.042225,0.027202,-0.996945,0.227852,0.424663,0.382102,0.000163,0.324253,0.433101,-0.274187,0.389678,0.118440,0.436562,-0.284923,0.589950,0.135392,0.419441,-0.493448,0.451399,0.333323,0.409550,-0.475850,0.614954,0.323875,0.430277,-0.274718,0.118157,0.434059,-0.285284,0.135188,0.416716,-0.493720,0.333202,0.406789,-0.476278,0.130263,0.084034,-0.530123,-0.074614,0.233368,-0.501734,0.148981,0.319043,-0.195727,0.067607,0.326078,-0.248852,-0.093036,0.283166,-0.460615,0.021034,0.317899,-0.288385,-0.025727,0.315007,-0.325090,-0.192549,0.240927,-0.493506,0.294279,0.280662,-0.532595,0.310364,0.215545,-0.519679,0.121588,0.294430,-0.541641,0.280518,0.148399,-0.528533,0.008904,0.242043,-0.530283,0.200749,0.224976,-0.563905,0.234318,0.149118,-0.555854,0.107131,0.152840,-0.546671,0.189424,0.075104,-0.532362,0.293016,0.073460,-0.502225,0.220978,0.075302,-0.525783,0.071972,0.091227,-0.511968,0.348695,0.148621,-0.463222,0.169596,0.150556,-0.562560,-0.067263,0.159312,-0.505343,0.270819,0.222563,-0.546327,0.261837,0.287708,-0.553234,0.187191,0.290678,-0.561687,-0.085391,0.304352,-0.359439,0.365054,0.202002,-0.446902,0.119073,0.222600,-0.554527,0.347907,0.267206,-0.479137
655,71.952655,-0.059998,-0.042276,0.027653,-0.996919,0.227607,0.421967,0.382505,0.000139,0.323999,0.430351,-0.274578,0.490201,0.118192,0.433995,-0.285346,0.649182,0.135158,0.416793,-0.493863,0.551728,0.333078,0.406728,-0.476232,0.643445,0.323637,0.427609,-0.275158,0.117867,0.431539,-0.285805,0.134926,0.414221,-0.494207,0.332925,0.404072,-0.476711,0.129669,0.081558,-0.530571,-0.075133,0.230924,-0.502022,0.148630,0.316550,-0.196154,0.067281,0.323646,-0.249258,-0.093419,0.280523,-0.461021,0.020671,0.315440,-0.288746,-0.026117,0.312633,-0.325479,-0.193003,0.238724,-0.493914,0.293820,0.278045,-0.533062,0.309877,0.212881,-0.520175,0.121225,0.291943,-0.542093,0.279990,0.145717,-0.528948,0.008477,0.239635,-0.530705,0.200247,0.222416,-0.564345,0.233734,0.146502,-0.556273,0.106577,0.150429,-0.547276,0.188664,0.072423,-0.532550,0.292388,0.070734,-0.502654,0.220338,0.072732,-0.526223,0.071301,0.088716,-0.512283,0.348173,0.145850,-0.463700,0.169016,0.147964,-0.562898,-0.067437,0.157170,-0.506028,0.270359,0.219840,-0.546782,0.261449,0.285018,-0.553703,0.186776,0.288076,-0.562066,-0.085783,0.302054,-0.359827,0.364522,0.199443,-0.447459,0.118593,0.219284,-0.554997,0.347467,0.264438,-0.479607
656,71.960988,-0.060032,-0.042321,0.028082,-0.996903,0.227336,0.419360,0.382975,0.000123,0.323720,0.427665,-0.275036,0.589309,0.117917,0.431485,-0.285832,0.703914,0.134898,0.414261,-0.494346,0.559566,0.332807,0.404027,-0.476687,0.560103,0.323407,0.425013,-0.275692,0.117671,0.429175,-0.286260,0.134666,0.411725,-0.494659,0.332683,0.401473,-0.477123,0.129054,0.079107,-0.531098,-0.075526,0.228818,-0.502516,0.148279,0.314189,-0.196598,0.067390,0.321502,-0.249802,-0.094111,0.278411,-0.461231,0.020346,0.313052,-0.289030,-0.026452,0.310859,-0.325943,-0.193435,0.236667,-0.494302,0.293440,0.275360,-0.533521,0.309411,0.210166,-0.520491,0.120799,0.289530,-0.542480,0.279421,0.143080,-0.529328,0.008022,0.237310,-0.531098,0.199792,0.219806,-0.564746,0.233228,0.143925,-0.556691,0.106041,0.147983,-0.547722,0.187014,0.068252,-0.531929,0.291749,0.068085,-0.503050,0.219743,0.070136,-0.526605,0.070729,0.086549,-0.513289,0.347370,0.143108,-0.463998,0.168477,0.145466,-0.563258,-0.067947,0.154878,-0.506365,0.269863,0.217316,-0.547223,0.261019,0.282432,-0.554090,0.186408,0.285519,-0.562554,-0.086251,0.300318,-0.360495,0.364042,0.196520,-0.447795,0.118423,0.217867,-0.555632,0.347030,0.261707,-0.480045
657,71.969321,-0.060207,-0.042246,0.028534,-0.996883,0.227103,0.416853,0.383436,0.000154,0.323506,0.425103,-0.275509,0.389440,0.117705,0.429110,-0.286286,0.714792,0.134649,0.411806,-0.494796,0.490395,0.332550,0.401395,-0.477154,0.560103,0.323231,0.422474,-0.276214,0.117519,0.426901,-0.286718,0.134420,0.409335,-0.495154,0.332432,0.398819,-0.477702,0.128386,0.076723,-0.531422,-0.075979,0.226629,-0.502897,0.147975,0.311920,-0.197002,0.067025,0.319257,-0.250303,-0.094480,0.276315,-0.461672,0.020040,0.310923,-0.289437,-0.026568,0.308561,-0.326534,-0.193835,0.234637,-0.494690,0.293071,0.272649,-0.533891,0.308962,0.207514,-0.520906,0.120423,0.287036,-0.542950,0.278889,0.140455,-0.529717,0.007563,0.235011,-0.531463,0.199343,0.217328,-0.565137,0.232678,0.141326,-0.556881,0.105520,0.145451,-0.547992,0.186781,0.067073,-0.533384,0.291126,0.065491,-0.503401,0.219123,0.067596,-0.527021,0.070125,0.084070,-0.513074,0.347109,0.140543,-0.464480,0.168248,0.143360,-0.564043,-0.068507,0.152670,-0.506750,0.269426,0.214655,-0.547558,0.260673,0.279807,-0.554583,0.185994,0.282753,-0.562609,-0.086639,0.298160,-0.360886,0.363728,0.193870,-0.448289,0.118005,0.215504,-0.556054,0.346652,0.259048,-0.480467
658,71.977655,-0.060452,-0.042028,0.029180,-0.996859,0.226897,0.414387,0.383952,0.000144,0.323351,0.422553,-0.276064,0.450117,0.117552,0.426831,-0.286767,0.687955,0.134396,0.409416,-0.495276,0.544919,0.332289,0.398748,-0.477703,0.583051,0.323066,0.419905,-0.276759,0.117370,0.424577,-0.287253,0.134237,0.406851,-0.495635,0.332505,0.396310,-0.478297,0.128019,0.074573,-0.532052,-0.076366,0.224490,-0.503338,0.147644,0.309615,-0.197466,0.066738,0.317114,-0.250770,-0.094471,0.274406,-0.462429,0.019742,0.308793,-0.289874,-0.026987,0.306187,-0.326758,-0.194259,0.232691,-0.495095,0.292684,0.270022,-0.534384,0.308486,0.204864,-0.521324,0.120095,0.284644,-0.543330,0.278327,0.137794,-0.530034,0.007174,0.232768,-0.531887,0.198679,0.214658,-0.565448,0.232174,0.138761,-0.557245,0.104951,0.143103,-0.548407,0.186611,0.064115,-0.532965,0.290493,0.062834,-0.503684,0.218497,0.065085,-0.527284,0.069449,0.081651,-0.513301,0.346335,0.137754,-0.464669,0.167385,0.140409,-0.563988,-0.069002,0.150544,-0.507133,0.268980,0.212053,-0.547947,0.260285,0.277114,-0.555014,0.185625,0.280437,-0.563370,-0.086879,0.295626,-0.361051,0.362936,0.191537,-0.448726,0.117633,0.213179,-0.556465,0.346264,0.256317,-0.480939
659,71.985988,-0.060549,-0.042058,0.029686,-0.996837,0.226746,0.411899,0.384511,0.000229,0.323196,0.419985,-0.276613,0.453396,0.117403,0.424469,-0.287340,0.411255,0.134253,0.407005,-0.495845,0.216497,0.332133,0.396138,-0.478247,0.558568,0.322911,0.417466,-0.277203,0.117227,0.422357,-0.287743,0.134088,0.404546,-0.496078,0.332077,0.393594,-0.478560,0.127370,0.072279,-0.532273,-0.076813,0.222521,-0.503672,0.147624,0.307130,-0.197960,0.066082,0.314909,-0.250981,-0.095221,0.271986,-0.462387,0.019389,0.306907,-0.290449,-0.027209,0.304453,-0.327317,-0.194658,0.230792,-0.495433,0.292355,0.267502,-0.534804,0.308073,0.202333,-0.521653,0.119800,0.282359,-0.543752,0.277856,0.135300,-0.530402,0.006963,0.230678,-0.532203,0.198493,0.212361,-0.565821,0.231624,0.136334,-0.557702,0.104442,0.140807,-0.548712,0.186115,0.061636,-0.533142,0.289870,0.060326,-0.503994,0.217838,0.062651,-0.527507,0.068917,0.079530,-0.513671,0.346047,0.135232,-0.465131,0.166863,0.138078,-0.564324,-0.069492,0.148542,-0.507491,0.268571,0.209575,-0.548317,0.259918,0.274635,-0.555386,0.185292,0.277822,-0.563421,-0.087202,0.293691,-0.361482,0.362662,0.188744,-0.449059,0.117055,0.210650,-0.556670,0.345895,0.253749,-0.481303
660,71.994321,-0.061027,-0.042093,0.030277,-0.996789,0.226582,0.409501,0.384894,0.000173,0.323029,0.417568,-0.276992,0.279440,0.117243,0.422293,-0.287747,0.679729,0.134096,0.404618,-0.496234,0.404594,0.331961,0.393527,-0.478603,0.558568,0.322799,0.415144,-0.277562,0.117137,0.420320,-0.288088,0.133961,0.402432,-0.496520,0.331930,0.391137,-0.479001,0.126585,0.069892,-0.532367,-0.077177,0.220673,-0.504031,0.147182,0.305141,-0.197819,0.065817,0.312913,-0.251401,-0.095203,0.270707,-0.463051,0.019113,0.304932,-0.290799,-0.027709,0.302349,-0.327602,-0.195047,0.229127,-0.495833,0.292020,0.265041,-0.535088,0.307671,0.200015,-0.521998,0.119466,0.280317,-0.544133,0.277321,0.132987,-0.530717,0.006418,0.228720,-0.532570,0.198116,0.210218,-0.566288,0.231169,0.134064,-0.557882,0.103950,0.138758,-0.549065,0.187013,0.060100,-0.534311,0.289284,0.058005,-0.504307,0.217240,0.060349,-0.527888,0.068306,0.077488,-0.513983,0.345339,0.132796,-0.465463,0.166382,0.135896,-0.564669,-0.069981,0.146695,-0.507829,0.268162,0.207281,-0.548647,0.259654,0.272328,-0.555792,0.185006,0.275822,-0.564144,-0.087556,0.291786,-0.361806,0.362265,0.186113,-0.449298,0.116542,0.207884,-0.557124,0.345542,0.251324,-0.481636
661,72.002655,-0.061225,-0.042005,0.031089,-0.996755,0.226454,0.407263,0.385299,0.000143,0.322923,0.415205,-0.277407,0.422163,0.117144,0.420267,-0.288147,0.701023,0.133951,0.402496,-0.496629,0.568537,0.331798,0.391085,-0.479011,0.592707,0.322691,0.412898,-0.277871,0.117015,0.418361,-0.288413,0.133819,0.400401,-0.496820,0.331769,0.388877,-0.479359,0.125998,0.067874,-0.532686,-0.077570,0.218958,-0.504372,0.146841,0.303401,-0.198579,0.065986,0.311130,-0.251882,-0.095517,0.268691,-0.463384,0.018848,0.303113,-0.291146,-0.027968,0.300975,-0.328000,-0.195370,0.227505,-0.496206,0.291695,0.262884,-0.535504,0.307279,0.197792,-0.522334,0.119165,0.278327,-0.544402,0.276867,0.130870,-0.530995,0.006030,0.226880,-0.532892,0.197717,0.208084,-0.566555,0.230660,0.131960,-0.558232,0.103482,0.136843,-0.549460,0.185189,0.056997,-0.533845,0.288707,0.055752,-0.504688,0.216695,0.058270,-0.528324,0.067732,0.075546,-0.514255,0.345078,0.130554,-0.465837,0.165888,0.133892,-0.565008,-0.070491,0.144970,-0.508144,0.267787,0.205152,-0.549055,0.259307,0.270078,-0.556065,0.184356,0.273802,-0.564470,-0.087763,0.290182,-0.362169,0.361789,0.184041,-0.449717,0.116325,0.206632,-0.557445,0.345227,0.248985,-0.482042
662,72.010988,-0.061310,-0.041910,0.031711,-0.996734,0.226322,0.405137,0.385622,0.000136,0.322814,0.412970,-0.277743,0.497741,0.117040,0.418289,-0.288459,0.679446,0.133799,0.400474,-0.496941,0.565899,0.331635,0.388815,-0.479346,0.158442,0.322391,0.410601,-0.278613,0.116875,0.416534,-0.288705,0.133671,0.398548,-0.497165,0.331861,0.387005,-0.479769,0.125470,0.066058,-0.532997,-0.077876,0.217361,-0.504739,0.146587,0.301555,-0.198913,0.065821,0.309467,-0.252201,-0.096253,0.267149,-0.463365,0.018631,0.301327,-0.291385,-0.028223,0.299342,-0.328302,-0.195713,0.226055,-0.496555,0.291390,0.260848,-0.535873,0.306873,0.195779,-0.522717,0.118856,0.276551,-0.544779,0.276370,0.128887,-0.531343,0.005684,0.225178,-0.533187,0.197311,0.206179,-0.566906,0.230172,0.129980,-0.558572,0.103006,0.134960,-0.549737,0.183577,0.055311,-0.535174,0.288144,0.053722,-0.505035,0.216142,0.056304,-0.528758,0.067199,0.073804,-0.514627,0.344654,0.128476,-0.466244,0.165415,0.131960,-0.565344,-0.070930,0.143251,-0.508456,0.267390,0.203057,-0.549318,0.258969,0.268113,-0.556442,0.184345,0.271578,-0.564461,-0.088080,0.288591,-0.362549,0.361258,0.182237,-0.450231,0.115926,0.204867,-0.557805,0.344891,0.246922,-0.482457
663,72.019321,-0.061448,-0.041803,0.031918,-0.996724,0.226269,0.403270,0.385901,0.000366,0.322785,0.411088,-0.278043,0.000000,0.117011,0.416495,-0.288720,0.524479,0.133722,0.398620,-0.497201,0.524549,0.331250,0.384811,-0.480001,0.476299,0.322407,0.408827,-0.278610,0.116759,0.414858,-0.288958,0.133481,0.396844,-0.497470,0.331408,0.384925,-0.479988,0.124948,0.064322,-0.533318,-0.078252,0.215838,-0.505013,0.146315,0.299747,-0.199259,0.065522,0.307754,-0.252569,-0.096054,0.265905,-0.464255,0.018339,0.299789,-0.291865,-0.028521,0.297329,-0.328686,-0.196042,0.224583,-0.496826,0.291043,0.258922,-0.536240,0.306491,0.193898,-0.523072,0.118554,0.274800,-0.545093,0.275934,0.126993,-0.531739,0.005333,0.223550,-0.533480,0.196944,0.204346,-0.567225,0.229739,0.128117,-0.558950,0.102574,0.133325,-0.550081,0.183299,0.053821,-0.534994,0.287641,0.051856,-0.505513,0.215563,0.054440,-0.528946,0.066722,0.072148,-0.514927,0.343967,0.126523,-0.466563,0.164953,0.130190,-0.565655,-0.071468,0.141540,-0.508658,0.267010,0.201250,-0.549699,0.258686,0.266269,-0.556838,0.184016,0.270104,-0.565190,-0.088280,0.287144,-0.362843,0.361058,0.180009,-0.450576,0.115283,0.202137,-0.557921,0.344577,0.244991,-0.482788
664,72.027655,-0.061264,-0.041698,0.032947,-0.996706,0.226003,0.401375,0.386247,0.000171,0.322542,0.408946,-0.278392,0.295026,0.116779,0.414779,-0.289052,0.649048,0.133439,0.396965,-0.497542,0.524549,0.331250,0.384811,-0.480001,0.476299,0.321938,0.407021,-0.279250,0.116110,0.413705,-0.288871,0.133298,0.395292,-0.497837,0.331213,0.383220,-0.480400,0.124446,0.062747,-0.533594,-0.078659,0.214430,-0.505230,0.146268,0.298271,-0.200085,0.064883,0.306077,-0.252801,-0.096852,0.264412,-0.464368,0.018097,0.298364,-0.292192,-0.028782,0.295922,-0.329014,-0.196408,0.223312,-0.497096,0.290756,0.257190,-0.536580,0.306140,0.192170,-0.523407,0.118283,0.273246,-0.545599,0.275505,0.125275,-0.532149,0.004980,0.222115,-0.533828,0.196565,0.202763,-0.567586,0.229306,0.126509,-0.559294,0.102147,0.131766,-0.550397,0.183050,0.052009,-0.535285,0.287164,0.050156,-0.505885,0.215101,0.052870,-0.529372,0.066267,0.070618,-0.515210,0.343587,0.124798,-0.466966,0.164551,0.128641,-0.566027,-0.071745,0.140340,-0.509047,0.266652,0.199631,-0.550084,0.258348,0.264586,-0.557214,0.183702,0.268179,-0.565125,-0.088700,0.286222,-0.363542,0.360721,0.178278,-0.450927,0.114882,0.200579,-0.558220,0.344248,0.243285,-0.483224
